student_id,age,gender,education_level,stream,board,aptitude_logical,aptitude_verbal,aptitude_numerical,aptitude_spatial,personality_openness,personality_conscientiousness,personality_extraversion,personality_agreeableness,personality_neuroticism,interest_realistic,interest_investigative,interest_artistic,interest_social,interest_enterprising,interest_conventional,career_outcome
STU300136,16,F,class_11,arts,state,59.94,42.82,87.02,74.36,3.27,4.03,4.45,4.41,2.54,5.0,2.23,3.2,2.76,1.63,3.14,Defence Officer (Indian Armed Forces)
STU310102,19,F,undergraduate,arts,cbse,74.81,70.0,77.78,73.82,3.55,3.38,3.72,4.53,1.88,3.75,1.58,2.13,2.88,4.26,2.44,Environmental Scientist
STU110082,20,F,undergraduate,science_pcm,state,69.06,68.27,89.85,72.97,2.76,3.66,2.2,4.58,2.5,3.09,4.48,3.4,4.2,3.35,2.87,Biomedical Engineer
STU200107,16,F,class_11,commerce,cbse,81.09,68.0,71.82,35.0,2.8,3.77,3.34,3.8,1.59,1.25,3.36,2.05,2.8,3.38,4.22,Corporate Lawyer
STU070025,18,M,class_12,science_pcm,cbse,58.1,35.0,45.0,65.39,1.0,3.33,2.0,1.85,1.1,4.55,2.56,2.79,1.3,3.18,3.25,Civil Engineer
STU310022,17,M,class_12,science_pcm,state,84.95,86.41,87.98,76.08,3.0,4.95,5.0,4.31,4.06,3.01,4.62,2.82,4.8,3.16,3.12,Environmental Scientist
STU170109,16,F,class_11,science_pcb,icse,47.32,75.7,84.99,49.59,4.59,3.91,3.86,4.42,1.2,2.54,4.7,1.79,4.28,4.25,2.0,Digital Marketing Manager
STU260026,21,M,undergraduate,arts,state,42.0,75.14,67.02,66.84,4.46,3.22,3.75,4.55,1.4,1.9,4.1,4.76,3.86,2.68,1.39,Journalist
STU280087,16,F,class_10,science_pcm,cbse,63.63,79.84,45.86,80.46,3.78,4.8,3.5,4.39,2.97,1.01,1.93,3.2,4.2,2.1,2.48,Content Writer
STU190080,16,M,class_11,science_pcm,icse,77.46,63.64,73.95,61.04,4.37,4.45,3.9,3.36,4.78,3.49,4.7,3.79,4.73,4.24,2.91,Entrepreneur
STU040090,20,M,undergraduate,science_pcm,cbse,94.9,81.06,98.0,68.33,3.8,4.18,4.09,4.26,1.6,2.39,4.93,1.81,2.29,2.65,3.22,Cybersecurity Analyst
STU190046,16,M,class_11,undecided,cbse,30.67,55.0,71.49,81.08,2.81,3.72,3.92,4.0,1.99,2.47,3.84,4.16,4.42,4.42,4.42,Entrepreneur
STU310092,18,M,undergraduate,undecided,state,86.71,75.99,70.0,87.65,3.52,4.69,3.3,3.39,2.04,2.92,4.18,2.16,4.98,4.43,3.88,Environmental Scientist
STU320015,18,M,class_12,commerce,ib,81.12,79.46,28.05,45.74,2.8,3.1,3.35,3.43,3.4,2.17,3.32,2.78,2.51,3.4,4.7,Sports Manager
STU080096,16,M,class_11,science_pcb,cbse,84.49,63.47,60.95,48.19,4.27,3.53,2.2,4.78,1.79,2.17,4.31,2.16,3.5,3.65,1.72,Doctor (MBBS)
STU300119,19,M,undergraduate,arts,icse,86.78,41.95,90.0,93.01,3.86,4.56,3.0,2.77,3.23,4.18,3.14,3.53,4.32,3.25,3.73,Defence Officer (Indian Armed Forces)
STU050068,15,M,class_9,science_pcm,ib,81.36,74.42,76.1,56.31,3.53,4.39,2.52,3.01,3.22,3.21,4.84,2.65,2.21,1.6,2.91,Cloud Architect
STU210020,18,F,undergraduate,arts,icse,94.34,82.67,81.77,68.18,4.68,5.0,3.62,2.89,1.62,2.53,2.6,1.97,3.58,2.84,2.38,Civil Lawyer
STU030058,17,F,class_11,science_pcm,cbse,94.81,82.0,70.51,83.74,3.84,4.45,3.33,2.71,1.41,3.54,4.94,4.24,2.19,2.79,2.85,AI/ML Engineer
STU190132,17,M,class_11,science_pcm,cbse,93.67,80.26,86.32,63.64,3.0,3.98,4.56,2.2,4.2,3.8,2.84,1.23,3.45,3.76,2.23,Entrepreneur
STU190084,19,M,undergraduate,vocational,cbse,63.93,55.0,54.0,67.05,4.71,3.39,2.52,4.44,3.58,2.58,2.01,3.38,4.5,3.97,3.59,Entrepreneur
STU100004,20,F,undergraduate,science_pcb,state,77.31,59.65,95.0,64.57,2.92,3.78,3.38,4.76,2.11,2.89,4.38,2.3,3.82,4.85,2.9,Pharmacist
STU040021,18,M,class_12,science_pcm,icse,81.36,82.0,81.35,74.35,3.38,3.55,2.84,3.49,2.44,3.09,4.39,3.44,2.05,3.38,1.73,Cybersecurity Analyst
STU190004,16,O,class_11,arts,cbse,34.36,74.0,80.61,61.9,3.53,3.55,4.38,3.67,4.63,1.59,4.48,1.5,2.2,3.69,2.0,Entrepreneur
STU230031,17,F,class_12,arts,state,47.92,72.71,51.79,78.6,4.21,3.73,4.61,1.97,2.19,3.23,1.58,4.75,4.48,3.37,2.49,Graphic Designer
STU250038,20,O,undergraduate,science_pcm,cbse,60.04,64.56,62.92,75.27,4.47,2.48,2.65,2.62,4.23,2.98,3.02,4.9,4.78,2.77,1.0,Fashion Designer
STU100047,18,M,class_12,science_pcm,cbse,100.0,84.8,28.01,66.87,4.41,3.4,3.22,4.65,3.75,2.33,3.89,2.85,3.99,2.55,2.3,Pharmacist
STU240135,16,M,class_11,science_pcm,cbse,53.95,87.35,61.64,90.44,4.47,3.38,2.92,4.79,2.71,2.03,2.17,4.63,3.12,3.39,1.04,Architect
STU310080,15,M,class_10,undecided,state,78.35,94.76,77.04,63.95,3.97,4.74,4.14,3.56,2.38,2.0,4.43,3.0,4.65,1.68,3.45,Environmental Scientist
STU230077,16,F,class_10,vocational,cbse,43.89,91.18,61.22,67.87,3.89,3.43,3.03,2.48,2.08,1.68,2.95,3.96,3.07,1.46,3.5,Graphic Designer
STU090057,18,M,class_12,science_pcb,cbse,75.83,66.32,71.54,72.04,3.03,4.34,1.0,4.12,3.59,3.44,4.59,3.34,5.0,1.83,2.78,Dentist
STU240063,17,M,class_12,science_pcm,cbse,56.67,74.2,35.0,94.62,5.0,3.36,4.35,4.13,1.95,1.65,3.59,4.29,4.87,3.8,1.43,Architect
STU090051,16,F,class_10,science_pcb,state,70.21,63.64,76.35,80.22,4.45,4.6,3.58,3.84,2.42,3.73,3.87,3.4,4.59,3.33,2.16,Dentist
STU330106,17,M,class_12,undecided,cbse,67.13,42.65,68.18,74.33,2.1,4.11,2.3,4.24,1.38,4.05,3.39,1.3,3.75,2.76,3.58,Chef / Culinary Arts
STU290099,18,M,class_12,science_pcm,cbse,97.29,77.25,73.48,90.87,4.8,4.31,4.98,4.33,3.8,3.88,4.24,1.87,5.0,4.58,3.58,IAS Officer
STU220135,17,F,class_11,science_pcm,cbse,63.65,73.79,74.49,70.0,4.1,4.7,3.37,3.44,3.75,5.0,1.89,4.12,4.96,3.59,1.97,UX/UI Designer
STU200084,17,M,class_12,commerce,cbse,63.0,99.56,65.77,44.21,4.53,4.52,2.44,2.92,1.42,1.4,2.6,3.23,4.9,2.59,2.79,Corporate Lawyer
STU280126,16,M,class_11,arts,cbse,53.62,45.93,65.04,70.23,4.63,2.72,5.0,4.21,1.63,1.97,1.7,4.24,3.61,4.01,3.76,Content Writer
STU130053,15,O,class_9,science_pcb,cbse,56.77,50.68,88.58,63.04,2.92,4.35,3.62,4.79,2.99,4.2,1.18,2.35,3.95,3.76,3.77,Physiotherapist
STU340018,22,F,undergraduate,science_pcm,cbse,82.85,69.34,48.5,86.02,4.21,4.12,3.6,3.39,2.1,4.56,2.0,3.25,4.05,3.38,4.03,Airline Pilot
STU150006,17,F,class_12,undecided,cbse,87.94,57.74,72.0,40.0,1.27,4.5,2.01,2.71,1.3,1.46,4.43,2.74,2.64,4.1,4.42,Investment Banker
STU010134,19,F,undergraduate,science_pcm,state,74.31,51.16,73.73,33.94,4.39,4.22,2.87,3.23,2.22,3.64,4.24,2.66,2.72,2.11,4.2,Software Engineer
STU070029,17,M,class_12,science_pcm,cbse,59.43,56.3,72.57,82.83,1.6,3.47,3.88,4.36,1.23,4.34,3.83,4.25,4.4,1.81,2.98,Civil Engineer
STU060074,20,F,undergraduate,science_pcm,icse,49.64,44.36,72.83,76.57,3.36,3.67,3.26,4.17,1.63,3.92,3.18,2.26,3.68,2.17,2.37,Mechanical Engineer
STU340029,18,M,undergraduate,undecided,cbse,88.0,62.94,62.14,97.36,3.08,4.34,2.45,4.53,1.58,4.8,2.09,4.3,1.2,2.64,2.9,Airline Pilot
STU110032,18,F,class_12,science_pcb,cbse,60.56,74.79,82.86,74.76,2.5,4.96,3.77,4.5,1.2,3.96,3.83,3.32,5.0,1.2,4.16,Biomedical Engineer
STU090015,16,M,class_11,science_pcb,cbse,82.98,89.91,87.98,58.52,3.98,4.66,4.28,4.36,1.49,2.15,3.58,1.61,4.0,2.48,4.17,Dentist
STU040055,14,M,class_9,commerce,state,68.59,56.68,73.21,79.14,4.08,1.0,3.07,3.86,2.14,3.51,3.69,3.6,2.64,2.68,3.07,Cybersecurity Analyst
STU290086,14,M,class_9,science_pcm,cbse,79.9,81.85,43.4,83.74,3.76,4.4,5.0,5.0,1.73,3.54,2.87,2.76,4.61,3.68,4.55,IAS Officer
STU140047,15,M,class_9,commerce,state,89.38,67.54,79.24,76.53,2.56,4.62,4.15,3.28,2.53,3.4,4.07,1.04,2.72,4.25,5.0,Chartered Accountant
STU210073,18,M,undergraduate,science_pcb,cbse,80.42,85.01,77.62,42.01,3.92,4.26,3.87,3.56,4.1,2.24,3.61,3.12,4.9,3.58,2.61,Civil Lawyer
STU140009,16,M,class_11,commerce,cbse,80.6,57.16,83.22,46.17,2.86,4.21,3.65,2.74,2.93,3.18,4.02,1.71,1.89,3.4,4.53,Chartered Accountant
STU100035,19,F,undergraduate,science_pcb,icse,67.71,93.63,67.0,45.0,1.97,4.69,3.72,3.94,3.42,3.65,3.52,2.07,4.04,3.8,3.59,Pharmacist
STU060145,16,F,class_11,science_pcm,state,60.3,74.8,58.22,98.0,3.03,4.33,2.73,4.14,1.1,4.51,3.27,4.09,4.06,3.53,4.8,Mechanical Engineer
STU040006,18,F,undergraduate,science_pcm,cbse,69.5,82.0,91.85,76.47,4.01,4.8,2.86,3.74,2.07,2.7,3.6,1.74,3.72,2.79,3.78,Cybersecurity Analyst
STU320083,14,M,class_9,commerce,state,60.83,69.23,76.25,74.18,3.22,3.69,4.75,3.5,1.28,2.83,4.14,2.71,3.37,3.49,4.7,Sports Manager
STU250110,17,F,class_12,arts,state,79.47,54.86,48.99,69.9,3.84,4.7,3.36,3.68,2.38,3.16,1.89,4.26,3.85,3.63,2.04,Fashion Designer
STU320064,20,M,undergraduate,undecided,cbse,80.35,53.24,55.04,84.63,4.39,4.32,4.3,4.43,3.22,2.42,4.7,2.98,2.91,3.4,2.64,Sports Manager
STU290069,18,F,class_12,undecided,state,85.57,70.0,77.63,100.0,4.46,4.18,4.35,3.66,2.52,2.23,4.03,2.47,4.79,4.32,3.26,IAS Officer
STU240073,19,F,undergraduate,undecided,cbse,79.95,82.93,61.94,80.54,4.52,2.54,3.67,4.8,3.69,1.81,2.46,4.09,2.37,4.65,2.1,Architect
STU280085,19,F,undergraduate,arts,cbse,55.49,70.0,67.67,73.65,4.46,3.71,3.63,4.86,1.91,1.49,3.78,3.2,1.79,4.78,3.7,Content Writer
STU250003,14,M,class_9,arts,cbse,64.55,67.58,72.31,95.14,3.75,4.11,4.89,3.48,4.2,2.8,2.02,4.38,3.64,2.1,2.48,Fashion Designer
STU050114,20,M,undergraduate,science_pcm,cbse,82.29,51.05,50.92,64.04,2.36,4.57,3.17,2.53,3.21,2.83,4.07,2.12,2.17,3.22,1.95,Cloud Architect
STU280137,17,F,class_12,commerce,cbse,79.48,70.0,79.71,67.77,4.63,3.35,3.63,3.89,4.21,1.48,3.35,3.14,4.26,4.55,2.49,Content Writer
STU150115,17,M,class_12,undecided,state,87.55,52.49,100.0,63.75,2.99,3.53,4.47,3.71,2.19,2.97,3.24,2.37,2.14,3.78,4.55,Investment Banker
STU200074,15,M,class_9,arts,cbse,91.26,92.55,66.7,47.68,3.82,3.34,4.5,4.19,3.64,3.5,3.01,3.46,3.11,3.22,3.82,Corporate Lawyer
STU130011,15,M,class_10,science_pcm,cbse,60.72,60.15,92.41,61.78,3.17,4.01,3.83,4.04,2.1,1.99,4.93,1.42,5.0,2.06,2.35,Physiotherapist
STU240037,18,O,class_12,science_pcm,cbse,36.28,85.74,44.76,85.57,4.24,4.06,4.85,4.22,1.4,4.2,2.28,4.45,4.66,4.08,2.59,Architect
STU210142,18,M,undergraduate,commerce,icse,86.91,68.0,76.94,53.3,3.5,3.3,2.63,4.65,3.52,2.69,4.11,2.79,3.79,4.27,2.81,Civil Lawyer
STU130028,14,F,class_9,science_pcb,cbse,71.35,62.42,86.44,74.8,3.55,4.78,4.42,4.65,2.23,2.01,4.23,1.8,4.16,3.8,2.03,Physiotherapist
STU080106,18,M,undergraduate,science_pcb,cbse,66.43,80.76,91.93,69.05,3.58,4.79,3.73,5.0,1.37,2.64,1.54,2.97,5.0,1.87,3.17,Doctor (MBBS)
STU090125,19,M,undergraduate,science_pcb,state,51.52,83.08,86.71,70.98,4.51,4.39,3.07,4.24,3.52,3.54,4.58,1.78,3.96,1.2,3.18,Dentist
STU290113,20,F,undergraduate,arts,cbse,79.14,86.48,81.27,100.0,3.05,4.46,3.0,4.01,2.01,4.45,3.61,4.01,4.71,4.63,3.74,IAS Officer
STU040061,17,M,class_11,science_pcm,state,80.62,80.27,86.1,10.62,1.39,3.66,2.47,2.6,3.31,2.91,4.13,3.58,3.3,2.3,2.71,Cybersecurity Analyst
STU120031,17,M,class_11,arts,state,70.14,71.13,68.47,49.96,3.43,4.51,3.23,3.89,1.46,3.13,3.5,1.63,3.73,1.88,3.17,Clinical Psychologist
STU040050,16,M,class_10,vocational,cbse,69.42,55.04,79.58,67.14,4.02,3.73,2.05,4.02,3.33,4.23,4.21,1.4,2.4,3.62,1.89,Cybersecurity Analyst
STU310130,14,F,class_9,science_pcm,cbse,71.76,98.14,85.81,97.84,3.55,5.0,3.06,4.35,3.8,2.42,4.56,3.75,4.11,4.68,2.87,Environmental Scientist
STU130057,20,F,undergraduate,undecided,ib,63.73,95.5,65.46,66.76,3.57,3.97,2.62,4.3,3.56,2.3,4.12,3.7,4.03,3.33,1.63,Physiotherapist
STU100039,17,F,class_12,science_pcm,state,84.2,93.21,76.99,69.23,4.54,4.54,4.1,3.87,1.49,2.14,4.93,1.91,3.4,3.8,3.98,Pharmacist
STU250120,19,M,undergraduate,arts,cbse,51.99,61.04,70.92,91.5,3.95,2.13,4.6,2.2,3.74,3.32,1.94,4.7,2.62,1.7,2.7,Fashion Designer
STU160137,19,M,undergraduate,undecided,cbse,86.23,81.7,63.64,74.33,3.9,3.3,1.38,3.51,3.65,3.12,4.68,2.78,2.51,3.85,3.27,Management Consultant
STU220087,17,M,class_12,science_pcb,icse,31.05,60.21,78.0,50.22,4.63,2.3,2.4,2.2,2.43,1.95,3.18,4.07,3.52,3.38,2.63,UX/UI Designer
STU110041,16,F,class_11,undecided,ib,59.47,65.76,65.15,55.13,3.41,4.68,2.4,4.66,3.55,3.45,3.18,2.36,4.52,3.8,3.25,Biomedical Engineer
STU090018,14,F,class_9,science_pcb,icse,70.11,63.81,79.51,76.85,3.58,3.88,3.99,4.55,1.37,3.12,3.5,3.7,3.54,2.48,2.64,Dentist
STU180132,22,F,undergraduate,science_pcm,state,75.67,92.72,79.25,44.36,3.46,4.28,4.66,4.37,3.28,2.64,3.15,2.45,2.2,4.42,4.25,Product Manager
STU200144,20,M,undergraduate,commerce,icse,81.21,70.61,85.19,66.05,3.87,3.84,3.92,2.79,1.48,1.91,4.82,2.59,4.89,3.89,4.63,Corporate Lawyer
STU080142,22,F,undergraduate,science_pcb,cbse,63.15,75.98,86.22,57.36,4.29,4.09,4.07,3.72,3.75,2.72,4.43,3.12,4.36,3.17,1.92,Doctor (MBBS)
STU110043,17,F,class_12,science_pcm,icse,68.14,83.08,45.38,70.41,2.65,4.21,3.26,3.56,2.91,2.98,4.12,3.13,2.86,3.49,2.87,Biomedical Engineer
STU230002,14,F,class_9,arts,state,53.76,69.35,46.22,83.2,3.98,2.88,3.16,4.56,4.31,2.73,3.64,4.15,3.39,3.96,1.99,Graphic Designer
STU230025,18,M,undergraduate,arts,state,84.0,48.0,59.25,83.95,3.83,4.15,4.38,2.41,1.62,4.1,2.9,3.8,2.3,1.35,2.89,Graphic Designer
STU170140,17,F,class_11,commerce,state,75.11,92.19,68.55,86.0,4.29,3.6,4.64,3.34,3.43,3.68,4.7,3.57,2.2,4.37,3.62,Digital Marketing Manager
STU070054,15,F,class_9,vocational,cbse,83.51,36.37,52.73,61.0,4.65,3.97,2.36,3.92,3.72,4.81,3.32,4.08,2.28,3.81,3.95,Civil Engineer
STU290131,17,M,class_12,arts,cbse,93.54,80.76,79.24,48.25,3.0,4.02,4.51,4.6,3.34,2.56,3.15,4.06,4.55,4.01,2.78,IAS Officer
STU050133,21,F,undergraduate,science_pcm,state,93.59,63.87,98.0,60.11,2.68,3.4,3.38,2.2,1.44,4.84,4.21,1.4,2.21,3.77,2.48,Cloud Architect
STU080107,22,O,undergraduate,science_pcb,icse,90.86,79.41,82.75,50.05,4.01,3.68,3.16,3.64,2.81,1.83,4.85,1.2,4.79,3.07,4.01,Doctor (MBBS)
STU220145,15,F,class_9,arts,state,55.7,95.25,48.83,91.51,4.0,3.53,3.41,2.73,4.08,2.72,2.18,4.0,4.13,5.0,1.32,UX/UI Designer
STU200133,17,F,class_12,arts,cbse,71.57,94.76,61.67,63.17,4.36,3.88,2.76,3.59,4.02,2.18,4.9,4.95,4.9,4.42,3.67,Corporate Lawyer
STU150057,16,M,class_11,commerce,state,85.15,72.18,94.83,41.8,2.2,3.5,4.62,4.62,1.33,2.56,2.98,3.5,3.93,2.95,4.58,Investment Banker
STU080013,21,M,undergraduate,vocational,cbse,85.96,82.22,65.0,66.67,3.79,4.37,4.06,4.88,1.84,2.15,3.64,2.3,4.79,2.12,1.66,Doctor (MBBS)
STU180067,21,F,undergraduate,science_pcm,icse,88.27,82.17,54.0,76.67,4.03,4.96,4.27,2.4,2.35,1.78,2.15,3.84,4.54,4.6,2.0,Product Manager
STU080118,18,M,undergraduate,science_pcb,cbse,84.99,72.91,69.09,85.0,4.22,4.49,3.15,4.45,1.46,2.0,4.06,3.09,3.79,3.08,2.45,Doctor (MBBS)
STU220073,19,F,undergraduate,undecided,icse,46.04,76.48,62.35,84.21,4.64,2.3,4.81,4.17,1.82,1.56,1.4,4.24,3.6,4.41,1.35,UX/UI Designer
STU250037,20,M,undergraduate,undecided,icse,45.74,83.11,51.45,73.06,3.93,3.54,4.19,3.1,4.5,2.71,1.79,5.0,2.3,2.16,1.47,Fashion Designer
STU200089,20,M,undergraduate,commerce,state,24.26,89.1,54.23,62.68,3.62,3.54,3.64,2.57,3.82,1.81,4.13,4.0,3.52,4.14,2.59,Corporate Lawyer
STU300142,20,M,undergraduate,science_pcm,icse,59.08,59.37,62.3,94.62,2.03,4.63,4.6,3.62,3.1,4.84,3.25,4.19,3.06,2.52,3.89,Defence Officer (Indian Armed Forces)
STU210141,18,M,class_12,commerce,icse,64.59,100.0,82.11,72.88,2.98,4.39,3.0,2.78,2.97,1.69,3.37,1.58,3.01,3.3,3.56,Civil Lawyer
STU010144,15,F,class_10,science_pcm,cbse,89.82,82.0,70.7,79.53,4.85,3.56,1.58,4.19,1.76,3.0,4.46,3.18,1.68,3.7,3.69,Software Engineer
STU240128,15,M,class_9,science_pcm,cbse,75.12,48.0,45.37,89.03,2.46,2.78,3.4,4.07,1.83,1.29,1.71,4.51,4.02,2.73,3.36,Architect
STU190083,14,M,class_9,commerce,icse,65.46,85.89,92.0,58.46,2.8,3.15,3.37,2.2,2.74,1.71,4.7,3.77,2.87,4.01,2.51,Entrepreneur
STU050118,16,M,class_10,science_pcm,icse,72.2,42.65,90.51,70.15,4.9,4.8,2.89,2.86,3.54,4.19,4.27,2.99,2.01,1.64,2.9,Cloud Architect
STU130020,21,F,undergraduate,science_pcb,cbse,58.83,81.42,71.34,50.4,3.94,4.82,4.07,3.78,3.49,2.78,3.84,2.6,3.85,2.2,1.76,Physiotherapist
STU170103,17,M,class_11,science_pcm,icse,64.15,74.28,55.54,68.14,1.11,2.56,4.06,2.2,2.85,1.55,3.61,3.0,2.87,3.87,2.67,Digital Marketing Manager
STU300011,17,M,class_11,science_pcm,state,88.0,74.99,59.85,90.75,3.25,4.35,2.59,4.43,1.73,3.94,2.08,3.47,4.4,2.54,4.53,Defence Officer (Indian Armed Forces)
STU280122,17,F,class_12,arts,ib,67.41,78.18,38.72,85.0,4.34,4.62,4.17,1.36,3.64,3.1,1.76,4.99,3.92,4.8,2.54,Content Writer
STU030096,21,M,undergraduate,science_pcm,state,97.0,78.68,88.25,64.28,4.54,4.74,3.18,3.16,1.4,5.0,3.93,2.2,3.79,2.28,3.6,AI/ML Engineer
STU330135,19,M,undergraduate,science_pcm,cbse,53.85,47.95,73.12,85.81,3.91,3.46,3.66,2.58,4.13,4.22,2.16,3.15,3.84,4.6,3.11,Chef / Culinary Arts
STU300143,18,F,class_12,science_pcm,cbse,87.33,44.05,54.92,79.0,2.56,4.51,2.71,2.21,1.82,4.93,2.08,1.58,1.2,4.11,4.12,Defence Officer (Indian Armed Forces)
STU100016,16,F,class_10,science_pcb,cbse,87.76,81.59,62.0,57.31,2.53,4.82,3.13,4.72,3.81,3.27,3.82,1.9,3.88,2.09,2.99,Pharmacist
STU320002,22,M,undergraduate,commerce,state,75.64,59.56,49.43,48.05,4.86,4.52,4.59,3.87,3.37,1.66,2.32,4.3,4.07,5.0,2.06,Sports Manager
STU040146,18,F,undergraduate,undecided,cbse,72.04,42.17,67.24,61.03,4.46,4.21,3.19,3.63,2.6,3.77,5.0,3.31,1.83,2.22,3.44,Cybersecurity Analyst
STU270053,18,M,class_12,arts,cbse,71.35,79.68,36.46,72.29,4.77,3.99,2.89,3.37,4.02,1.78,3.68,4.71,3.01,1.7,1.35,Film Director
STU200065,22,M,undergraduate,commerce,icse,80.2,95.52,52.5,44.16,3.14,4.29,1.26,3.47,1.37,3.1,3.04,2.22,4.26,1.96,4.21,Corporate Lawyer
STU160077,14,F,class_9,commerce,cbse,66.39,82.45,78.62,72.16,2.8,5.0,4.39,3.54,2.53,2.8,4.13,4.3,3.66,4.14,2.14,Management Consultant
STU260017,16,F,class_11,arts,cbse,74.0,81.38,52.94,48.61,4.56,4.24,4.41,3.05,4.19,1.62,1.4,3.23,4.63,4.19,3.73,Journalist
STU230141,15,M,class_9,arts,cbse,50.13,67.36,73.79,87.6,4.08,3.72,3.76,2.58,2.76,2.95,3.0,4.96,2.49,3.27,2.89,Graphic Designer
STU260102,15,M,class_10,commerce,state,64.87,85.65,80.02,65.8,3.64,3.71,3.5,3.04,4.01,2.97,2.62,4.77,4.4,3.52,2.9,Journalist
STU280083,20,M,undergraduate,arts,cbse,54.32,89.23,49.22,48.01,3.29,2.6,4.16,3.8,1.4,1.35,2.33,4.73,3.81,2.44,2.07,Content Writer
STU320035,17,M,class_11,commerce,cbse,77.06,72.56,83.42,63.89,3.52,3.53,3.4,2.94,3.77,2.69,2.09,2.77,4.63,3.65,1.41,Sports Manager
STU150044,17,F,class_11,commerce,icse,84.53,50.0,93.26,64.23,2.33,3.65,2.81,3.32,2.12,2.38,2.93,4.92,3.48,3.55,3.79,Investment Banker
STU110072,17,M,class_11,science_pcm,state,89.35,91.76,74.1,70.6,1.69,3.65,4.5,3.5,3.52,2.52,3.7,3.24,3.91,1.54,3.03,Biomedical Engineer
STU280030,18,M,class_12,arts,cbse,64.43,49.62,52.3,40.05,3.4,5.0,3.55,3.57,2.07,2.21,4.64,3.72,4.87,2.57,1.43,Content Writer
STU080073,17,M,class_12,science_pcm,state,57.48,76.58,90.32,67.45,2.5,4.6,3.52,5.0,2.04,4.26,1.63,1.26,4.5,2.89,2.65,Doctor (MBBS)
STU190087,18,F,class_12,science_pcm,state,65.14,89.26,67.98,66.74,4.52,5.0,3.28,3.51,2.67,2.3,3.74,3.14,3.58,5.0,2.61,Entrepreneur
STU200118,20,F,undergraduate,science_pcm,state,88.46,30.72,74.98,65.68,3.32,4.84,4.24,2.61,2.55,2.11,3.02,3.59,4.07,3.29,4.37,Corporate Lawyer
STU170105,14,M,class_9,science_pcm,state,69.57,70.49,87.46,40.05,3.98,4.22,3.72,3.69,3.6,1.24,2.39,1.64,4.46,4.3,2.0,Digital Marketing Manager
STU240016,16,M,class_10,science_pcm,icse,84.0,59.51,65.84,85.85,4.23,4.37,4.9,3.9,2.81,1.25,3.43,4.47,3.61,2.55,2.43,Architect
STU050076,16,F,class_10,science_pcm,cbse,84.76,73.02,88.26,82.11,3.76,3.51,3.53,3.7,1.84,4.58,3.85,2.19,1.8,2.0,1.89,Cloud Architect
STU190109,18,O,class_12,science_pcm,state,94.0,83.66,75.77,47.81,3.52,4.09,4.1,4.59,1.75,1.58,2.0,2.74,4.64,5.0,4.19,Entrepreneur
STU230049,18,F,class_12,undecided,cbse,54.51,71.46,100.0,90.37,4.19,3.95,4.54,2.78,3.22,3.72,2.09,4.66,4.88,5.0,5.0,Graphic Designer
STU050129,17,M,class_12,science_pcb,cbse,85.51,58.82,84.71,82.18,3.06,3.81,3.39,2.76,2.53,3.25,3.93,2.84,3.8,2.51,1.7,Cloud Architect
STU030113,21,M,undergraduate,science_pcm,state,68.1,69.88,81.51,56.83,3.96,3.94,2.54,4.1,1.31,4.93,4.59,2.4,2.58,1.64,4.2,AI/ML Engineer
STU210147,16,F,class_11,arts,state,64.14,76.34,82.16,45.01,2.97,4.42,3.15,2.0,2.55,3.21,4.9,2.68,3.26,4.2,2.84,Civil Lawyer
STU110017,19,M,undergraduate,science_pcb,icse,68.97,67.05,82.53,57.07,3.63,3.86,3.75,3.64,2.92,3.55,3.5,1.63,3.07,2.77,1.97,Biomedical Engineer
STU060076,16,M,class_11,undecided,state,77.28,35.0,47.23,60.0,2.09,4.84,3.23,4.7,3.59,4.04,4.04,4.03,1.53,2.63,2.18,Mechanical Engineer
STU220118,17,M,class_11,undecided,cbse,83.75,52.62,57.26,97.49,1.0,3.87,4.16,3.22,2.22,2.14,3.63,1.14,4.12,4.8,1.45,UX/UI Designer
STU270075,18,M,undergraduate,arts,cbse,70.14,61.0,63.46,84.27,5.0,4.1,3.49,4.37,4.01,2.98,2.83,4.78,1.73,4.21,1.91,Film Director
STU050017,16,F,class_11,science_pcm,ib,92.28,85.02,66.9,52.0,3.89,4.58,5.0,2.4,3.11,2.98,2.82,1.99,3.02,3.38,3.29,Cloud Architect
STU010115,20,F,undergraduate,vocational,cbse,81.01,61.7,99.2,61.3,4.51,4.8,1.98,3.47,2.72,4.94,4.17,3.35,3.47,2.46,3.52,Software Engineer
STU030118,15,M,class_9,science_pcm,cbse,89.34,64.21,86.58,69.89,2.69,3.81,2.01,2.02,2.02,4.0,3.6,2.74,2.63,3.07,2.43,AI/ML Engineer
STU210070,16,F,class_10,undecided,cbse,89.03,100.0,67.27,35.88,3.84,3.28,4.03,2.89,3.31,2.3,3.24,4.0,3.22,3.35,3.21,Civil Lawyer
STU110126,16,O,class_10,science_pcb,state,62.45,64.6,65.22,55.24,2.95,4.62,4.5,5.0,3.62,2.26,3.76,2.87,3.58,1.64,1.94,Biomedical Engineer
STU340100,15,M,class_10,science_pcm,cbse,74.43,51.24,80.15,74.49,3.52,1.95,2.47,3.87,3.08,3.5,4.45,1.3,3.82,3.53,3.54,Airline Pilot
STU280136,14,M,class_9,arts,state,53.26,91.52,39.54,83.95,4.33,4.8,3.94,3.55,1.5,4.21,3.22,4.2,4.67,3.33,1.94,Content Writer
